point_id,image_path,image_id,x,y,label
69538,images/train/581.png,581,148,324,0
69539,images/train/581.png,581,91,334,0
69540,images/train/581.png,581,51,335,0
69541,images/train/581.png,581,410,336,0
69542,images/train/581.png,581,144,357,0
69543,images/train/581.png,581,189,358,0
69544,images/train/581.png,581,280,371,0
69545,images/train/581.png,581,327,376,0
69546,images/train/581.png,581,372,386,0
69547,images/train/581.png,581,455,395,0
69548,images/train/581.png,581,114,402,0
69549,images/train/581.png,581,524,405,0
69550,images/train/581.png,581,247,433,0
69551,images/train/581.png,581,19,435,0
69552,images/train/581.png,581,605,439,0
69553,images/train/581.png,581,210,445,0
69554,images/train/581.png,581,359,450,0
69555,images/train/581.png,581,300,464,0
69556,images/train/581.png,581,464,483,0
69557,images/train/581.png,581,422,486,0
69558,images/train/581.png,581,55,509,0
69559,images/train/581.png,581,555,534,0
69560,images/train/581.png,581,181,537,0
69561,images/train/581.png,581,425,545,0
69562,images/train/581.png,581,284,550,0
69563,images/train/581.png,581,145,560,0
69564,images/train/581.png,581,217,565,0
69565,images/train/581.png,581,169,596,0
69566,images/train/581.png,581,250,609,0
69567,images/train/581.png,581,363,610,0
69568,images/train/581.png,581,109,612,0
69569,images/train/581.png,581,31,613,0
69570,images/train/581.png,581,2,7,0
69571,images/train/581.png,581,550,0,0
69572,images/train/581.png,581,443,0,0
69573,images/train/582.png,582,266,7,1
69574,images/train/582.png,582,189,57,1
69575,images/train/582.png,582,500,124,1
69576,images/train/582.png,582,340,141,1
69577,images/train/582.png,582,172,157,1
69578,images/train/582.png,582,528,168,1
69579,images/train/582.png,582,626,170,1
69580,images/train/582.png,582,577,178,1
69581,images/train/582.png,582,265,210,1
69582,images/train/582.png,582,514,212,1
69583,images/train/582.png,582,14,212,1
69584,images/train/582.png,582,341,215,1
69585,images/train/582.png,582,258,255,1
69586,images/train/582.png,582,349,258,1
69587,images/train/582.png,582,296,267,1
69588,images/train/582.png,582,249,295,1
69589,images/train/582.png,582,280,310,1
69590,images/train/582.png,582,402,351,1
69591,images/train/582.png,582,101,362,1
69592,images/train/582.png,582,307,367,1
69593,images/train/582.png,582,35,379,1
69594,images/train/582.png,582,407,437,1
69595,images/train/582.png,582,376,451,1
69596,images/train/582.png,582,305,496,1
69597,images/train/582.png,582,377,537,1
69598,images/train/582.png,582,424,547,1
69599,images/train/582.png,582,97,91,0
69600,images/train/582.png,582,17,172,0
69601,images/train/582.png,582,165,198,0
69602,images/train/582.png,582,72,199,0
69603,images/train/582.png,582,97,206,0
69604,images/train/582.png,582,40,259,0
69605,images/train/582.png,582,89,295,0
69606,images/train/582.png,582,55,304,0
69607,images/train/582.png,582,144,305,0
69608,images/train/582.png,582,112,307,0
69609,images/train/582.png,582,182,313,0
69610,images/train/582.png,582,195,390,0
69611,images/train/582.png,582,461,464,0
69612,images/train/582.png,582,116,523,0
69613,images/train/582.png,582,335,625,0
69614,images/train/582.png,582,380,626,0
69615,images/train/583.png,583,128,163,1
69616,images/train/583.png,583,115,182,1
69617,images/train/583.png,583,233,204,1
69618,images/train/583.png,583,600,213,1
69619,images/train/583.png,583,246,220,1
69620,images/train/583.png,583,192,279,1
69621,images/train/583.png,583,518,319,1
69622,images/train/583.png,583,304,327,1
69623,images/train/583.png,583,594,336,1
69624,images/train/583.png,583,159,378,1
69625,images/train/583.png,583,402,378,1
69626,images/train/583.png,583,168,409,1
69627,images/train/583.png,583,164,436,1
69628,images/train/583.png,583,209,439,1
69629,images/train/583.png,583,589,451,1
69630,images/train/583.png,583,187,489,1
69631,images/train/583.png,583,595,581,1
69632,images/train/583.png,583,553,586,1
69633,images/train/583.png,583,557,611,1
69634,images/train/583.png,583,397,620,1
69635,images/train/583.png,583,363,633,1
69636,images/train/583.png,583,212,34,0
69637,images/train/583.png,583,136,51,0
69638,images/train/583.png,583,276,128,0
69639,images/train/583.png,583,500,265,0
69640,images/train/583.png,583,460,297,0
69641,images/train/583.png,583,263,505,0
69642,images/train/583.png,583,287,522,0
69643,images/train/584.png,584,329,36,1
69644,images/train/584.png,584,460,54,1
69645,images/train/584.png,584,497,56,1
69646,images/train/584.png,584,392,259,1
69647,images/train/584.png,584,121,261,1
69648,images/train/584.png,584,576,280,1
69649,images/train/584.png,584,453,348,1
69650,images/train/584.png,584,427,368,1
69651,images/train/584.png,584,57,486,1
69652,images/train/584.png,584,98,502,1
69653,images/train/584.png,584,41,503,1
69654,images/train/584.png,584,347,526,1
69655,images/train/584.png,584,329,575,1
69656,images/train/584.png,584,298,578,1
69657,images/train/584.png,584,112,611,1
69658,images/train/584.png,584,429,64,0
69659,images/train/584.png,584,485,106,0
69660,images/train/584.png,584,511,117,0
69661,images/train/584.png,584,450,119,0
69662,images/train/584.png,584,315,156,0
69663,images/train/584.png,584,486,180,0
69664,images/train/585.png,585,127,95,1
69665,images/train/585.png,585,106,118,1
69666,images/train/585.png,585,545,172,1
69667,images/train/585.png,585,558,350,1
69668,images/train/585.png,585,330,387,1
69669,images/train/585.png,585,504,401,1
69670,images/train/585.png,585,284,406,1
69671,images/train/585.png,585,147,551,1
69672,images/train/585.png,585,375,569,1
69673,images/train/585.png,585,123,579,1
69674,images/train/585.png,585,151,592,1
69675,images/train/585.png,585,204,68,0
69676,images/train/585.png,585,69,79,0
69677,images/train/585.png,585,250,171,0
69678,images/train/585.png,585,219,198,0
69679,images/train/585.png,585,106,223,0
69680,images/train/585.png,585,151,245,0
69681,images/train/585.png,585,178,268,0
69682,images/train/585.png,585,49,269,0
69683,images/train/585.png,585,306,274,0
69684,images/train/585.png,585,586,275,0
69685,images/train/585.png,585,82,275,0
69686,images/train/585.png,585,121,279,0
69687,images/train/585.png,585,34,299,0
69688,images/train/585.png,585,590,331,0
69689,images/train/585.png,585,619,333,0
69690,images/train/585.png,585,494,348,0
69691,images/train/585.png,585,620,380,0
69692,images/train/585.png,585,580,403,0
69693,images/train/585.png,585,525,432,0
69694,images/train/585.png,585,290,446,0
69695,images/train/585.png,585,189,517,0
69696,images/train/585.png,585,596,528,0
69697,images/train/586.png,586,265,100,1
69698,images/train/586.png,586,579,114,1
69699,images/train/586.png,586,598,134,1
69700,images/train/586.png,586,348,144,1
69701,images/train/586.png,586,312,155,1
69702,images/train/586.png,586,335,155,1
69703,images/train/586.png,586,613,167,1
69704,images/train/586.png,586,454,193,1
69705,images/train/586.png,586,472,218,1
69706,images/train/586.png,586,408,219,1
69707,images/train/586.png,586,7,234,1
69708,images/train/586.png,586,14,256,1
69709,images/train/586.png,586,231,265,1
69710,images/train/586.png,586,408,269,1
69711,images/train/586.png,586,423,295,1
69712,images/train/586.png,586,61,329,1
69713,images/train/586.png,586,460,338,1
69714,images/train/586.png,586,132,344,1
69715,images/train/586.png,586,350,344,1
69716,images/train/586.png,586,151,360,1
69717,images/train/586.png,586,368,366,1
69718,images/train/586.png,586,281,367,1
69719,images/train/586.png,586,101,368,1
69720,images/train/586.png,586,259,382,1
69721,images/train/586.png,586,135,392,1
69722,images/train/586.png,586,500,395,1
69723,images/train/586.png,586,133,435,1
69724,images/train/586.png,586,520,447,1
69725,images/train/586.png,586,209,454,1
69726,images/train/586.png,586,560,132,0
69727,images/train/586.png,586,357,187,0
69728,images/train/586.png,586,82,202,0
69729,images/train/586.png,586,517,218,0
69730,images/train/586.png,586,367,222,0
69731,images/train/586.png,586,489,250,0
69732,images/train/586.png,586,156,283,0
69733,images/train/586.png,586,113,316,0
69734,images/train/586.png,586,269,329,0
69735,images/train/586.png,586,217,425,0
69736,images/train/586.png,586,597,468,0
69737,images/train/586.png,586,175,507,0
69738,images/train/586.png,586,431,571,0
69739,images/train/587.png,587,290,10,1
69740,images/train/587.png,587,327,151,1
69741,images/train/587.png,587,134,228,1
69742,images/train/587.png,587,272,304,1
69743,images/train/587.png,587,133,310,1
69744,images/train/587.png,587,356,351,1
69745,images/train/587.png,587,77,409,1
69746,images/train/587.png,587,83,492,1
69747,images/train/587.png,587,205,503,1
69748,images/train/587.png,587,192,513,1
69749,images/train/587.png,587,192,595,1
69750,images/train/587.png,587,382,34,0
69751,images/train/587.png,587,413,91,0
69752,images/train/587.png,587,249,122,0
69753,images/train/587.png,587,525,211,0
69754,images/train/587.png,587,140,256,0
69755,images/train/587.png,587,544,262,0
69756,images/train/587.png,587,452,265,0
69757,images/train/587.png,587,99,290,0
69758,images/train/587.png,587,415,331,0
69759,images/train/587.png,587,303,370,0
69760,images/train/587.png,587,176,374,0
69761,images/train/587.png,587,446,410,0
69762,images/train/587.png,587,287,444,0
69763,images/train/587.png,587,476,465,0
69764,images/train/587.png,587,223,488,0
69765,images/train/587.png,587,338,539,0
69766,images/train/587.png,587,365,541,0
69767,images/train/587.png,587,246,544,0
69768,images/train/587.png,587,513,557,0
69769,images/train/587.png,587,344,609,0
69770,images/train/587.png,587,251,625,0
69771,images/train/588.png,588,339,61,1
69772,images/train/588.png,588,90,150,1
69773,images/train/588.png,588,419,264,1
69774,images/train/588.png,588,222,293,1
69775,images/train/588.png,588,471,344,1
69776,images/train/588.png,588,382,356,1
69777,images/train/588.png,588,411,368,1
69778,images/train/588.png,588,481,375,1
69779,images/train/588.png,588,69,402,1
69780,images/train/588.png,588,384,405,1
69781,images/train/588.png,588,436,412,1
69782,images/train/588.png,588,253,459,1
69783,images/train/588.png,588,143,467,1
69784,images/train/588.png,588,364,476,1
69785,images/train/588.png,588,258,484,1
69786,images/train/588.png,588,72,508,1
69787,images/train/588.png,588,479,522,1
69788,images/train/588.png,588,249,529,1
69789,images/train/588.png,588,489,553,1
69790,images/train/588.png,588,587,568,1
69791,images/train/588.png,588,138,578,1
69792,images/train/588.png,588,599,595,1
69793,images/train/588.png,588,224,58,0
69794,images/train/588.png,588,137,160,0
69795,images/train/588.png,588,136,201,0
69796,images/train/588.png,588,192,343,0
69797,images/train/588.png,588,337,380,0
69798,images/train/588.png,588,341,451,0
69799,images/train/588.png,588,295,484,0
69800,images/train/588.png,588,19,549,0
69801,images/train/589.png,589,484,85,1
69802,images/train/589.png,589,518,124,1
69803,images/train/589.png,589,131,249,1
69804,images/train/589.png,589,14,250,1
69805,images/train/589.png,589,12,345,1
69806,images/train/589.png,589,156,405,1
69807,images/train/589.png,589,55,448,1
69808,images/train/589.png,589,86,463,1
69809,images/train/589.png,589,434,16,0
69810,images/train/589.png,589,219,27,0
69811,images/train/589.png,589,446,57,0
69812,images/train/589.png,589,266,71,0
69813,images/train/589.png,589,416,103,0
69814,images/train/589.png,589,457,105,0
69815,images/train/589.png,589,289,114,0
69816,images/train/589.png,589,247,128,0
69817,images/train/589.png,589,444,152,0
69818,images/train/589.png,589,181,153,0
69819,images/train/589.png,589,518,154,0
69820,images/train/589.png,589,314,161,0
69821,images/train/589.png,589,564,165,0
69822,images/train/589.png,589,512,180,0
69823,images/train/589.png,589,600,200,0
69824,images/train/589.png,589,31,208,0
69825,images/train/589.png,589,555,224,0
69826,images/train/589.png,589,85,249,0
69827,images/train/589.png,589,589,254,0
69828,images/train/589.png,589,206,274,0
69829,images/train/589.png,589,60,358,0
69830,images/train/589.png,589,328,362,0
69831,images/train/589.png,589,392,378,0
69832,images/train/589.png,589,277,400,0
69833,images/train/589.png,589,461,413,0
69834,images/train/589.png,589,410,419,0
69835,images/train/589.png,589,421,458,0
69836,images/train/589.png,589,113,472,0
69837,images/train/589.png,589,524,518,0
69838,images/train/589.png,589,405,616,0
69839,images/train/590.png,590,133,64,1
69840,images/train/590.png,590,290,95,1
69841,images/train/590.png,590,230,97,1
69842,images/train/590.png,590,489,113,1
69843,images/train/590.png,590,507,147,1
69844,images/train/590.png,590,589,170,1
69845,images/train/590.png,590,616,195,1
69846,images/train/590.png,590,381,211,1
69847,images/train/590.png,590,393,293,1
69848,images/train/590.png,590,68,295,1
69849,images/train/590.png,590,609,309,1
69850,images/train/590.png,590,62,319,1
69851,images/train/590.png,590,60,352,1
69852,images/train/590.png,590,117,417,1
69853,images/train/590.png,590,613,465,1
69854,images/train/590.png,590,414,466,1
69855,images/train/590.png,590,415,545,1
69856,images/train/590.png,590,547,587,1
69857,images/train/590.png,590,322,615,1
69858,images/train/590.png,590,133,515,0
69859,images/train/591.png,591,458,93,1
69860,images/train/591.png,591,445,125,1
69861,images/train/591.png,591,592,202,1
69862,images/train/591.png,591,264,214,1
69863,images/train/591.png,591,199,231,1
69864,images/train/591.png,591,218,237,1
69865,images/train/591.png,591,447,242,1
69866,images/train/591.png,591,227,250,1
69867,images/train/591.png,591,183,281,1
69868,images/train/591.png,591,544,314,1
69869,images/train/591.png,591,543,341,1
69870,images/train/591.png,591,13,419,1
69871,images/train/591.png,591,258,460,1
69872,images/train/591.png,591,254,490,1
69873,images/train/591.png,591,253,575,1
69874,images/train/591.png,591,362,27,0
69875,images/train/591.png,591,383,34,0
69876,images/train/591.png,591,411,55,0
69877,images/train/591.png,591,368,73,0
69878,images/train/591.png,591,140,140,0
69879,images/train/591.png,591,133,160,0
69880,images/train/591.png,591,99,199,0
69881,images/train/591.png,591,117,215,0
69882,images/train/591.png,591,630,249,0
